date_id,US_Stock_HL_adj_close,US_Stock_CLF_adj_close,US_Stock_CVE_adj_close,US_Stock_OXY_adj_close,US_Stock_DVN_adj_close,JPX_Gold_Standard_Futures_Close,LME_CA_Close,US_Stock_ALB_adj_close,US_Stock_X_adj_close,US_Stock_OIH_adj_close,US_Stock_OKE_adj_close,LME_ZS_Close,LME_PB_Close,US_Stock_MPC_adj_close,US_Stock_HAL_adj_close,JPX_Platinum_Standard_Futures_Close,US_Stock_TECK_adj_close,US_Stock_TRGP_adj_close,LME_AH_Close,LME_AH_Close - US_Stock_CVE_adj_close,US_Stock_HL_adj_close - LME_AH_Close,JPX_Platinum_Standard_Futures_Close - US_Stock_CLF_adj_close,US_Stock_TRGP_adj_close - LME_CA_Close,JPX_Gold_Standard_Futures_Close - US_Stock_X_adj_close,US_Stock_OXY_adj_close - LME_CA_Close,US_Stock_DVN_adj_close - LME_ZS_Close,LME_ZS_Close - US_Stock_HAL_adj_close,JPX_Platinum_Standard_Futures_Close - US_Stock_TRGP_adj_close,US_Stock_OXY_adj_close - LME_AH_Close,LME_AH_Close - US_Stock_CLF_adj_close,JPX_Platinum_Standard_Futures_Close - US_Stock_CVE_adj_close,JPX_Gold_Standard_Futures_Close - US_Stock_HL_adj_close,LME_PB_Close - US_Stock_ALB_adj_close,LME_CA_Close - US_Stock_X_adj_close,US_Stock_DVN_adj_close - LME_PB_Close,LME_AH_Close - US_Stock_OKE_adj_close,US_Stock_OIH_adj_close - LME_CA_Close,LME_PB_Close - US_Stock_TECK_adj_close
1970-01-01 00:00:00.000000021,0.03442600367961839,-0.08128469653203854,-0.013528211923280029,0.002804227426990816,-0.003618131831896762,0.0057834583396885715,0.009599170263823575,0.0019734732220484507,-0.03157247486701429,-0.00870204437728469,0.0022130927330695936,0.012507269352393961,0.007686432924156291,0.11019999999999897,-0.008160303992760637,0.006305552563276647,-0.004463004708679728,0.020838651639196376,0.005647818017353602,-0.0662108641292315,0.0195169408233106,0.0124913081691706,-0.0036190481167784,-0.0310561197155205,0.0069939910987226,0.0567008943018725,-0.0380929134178384,0.0112382432411167,0.0256525045184361,0.012016660922861,-0.0292114440804422,-0.0182612906199333,0.0214014127813714,0.0303620657645156,-0.0714075178707918,-0.040756245732894,0.0461491245754538,-0.001685500662792
1970-01-01 00:00:00.000000022,-0.0052260445772582655,-0.007318445512494326,-0.010526668307450849,0.014960763107679562,0.020337224728515867,0.006811435445220341,-0.00014049877086683024,-0.021650372824592427,-0.021616067864631015,0.02018814694674438,0.014837552411979565,0.006195457721786912,0.020087846203623198,-0.4562000000000026,0.014970777792339776,-0.0005715918989576533,0.030177858003689502,0.018782294589994454,0.0024749703262507594,-0.0190938809856731,0.0056097802101873,0.0538426973428728,0.0038701331666185,-0.0201778464611711,-0.0019698542413892,0.0324432056908991,-0.0087525563590509,-0.0110317679635501,0.0299340751993733,-0.0369748789160632,-0.0480322838427128,-0.0229771468023088,0.1068861872790056,-0.035890354332278,0.0237142910729471,-0.009578696541359,0.0090684695962233,0.0044227913545621
1970-01-01 00:00:00.000000023,-0.0648824654581871,-0.04821264636210663,-0.05883939170048493,-0.033674750082135316,-0.05326575912555525,0.004867219427675286,-0.010168142966490535,-0.034375286625932824,-0.057047471772564785,-0.04339789034219028,-0.03387697501778278,-0.016987951003809787,0.0059858016360142844,-1.0067999999999984,-0.043492599633597084,0.008823168096722676,-0.055274935368736344,-0.0368615826577366,-0.006764400088542037,0.0408136324587313,-0.0273038443359007,-0.0562239108623439,-0.0115154669151457,-0.0697684876076687,-0.0154847414836972,-0.0009358261449884,0.0234503233752809,0.0044426434850977,0.0001675507339732,-0.0014492910033712,-0.0375788302772398,-0.0040096803891771,0.1779990795810733,-0.0433384084917563,0.034469920387784,0.0296349904480253,-0.0196203298758723,0.0002308129812886
1970-01-01 00:00:00.000000034,0.10591945559792025,0.2006781027982287,-0.16960934154080626,-0.07651657650681469,-0.1600383615732081,-0.028044222543121312,0.010308641737357406,0.061833637569665534,0.2592325026466261,-0.0957575732058008,-0.014651799661608204,0.015020829391544123,-0.04034032513812275,0.4089999999999989,-0.0941607125730413,-0.017436485774837644,0.04890794847327733,0.016202957706276194,0.0018083187567836808,0.0248307642091198,-0.0448892423313283,-0.0938674925634453,-0.0024703326534132,-0.0463627561496772,0.0057412418762516,0.0431885583489191,-0.0044413487573506,0.0344938178437912,-0.036882585560268,0.0596349640356198,0.0241143349720266,0.0269654919216461,0.0951721504474446,-0.0231567327018128,-0.0129527079535112,0.0119417513898586,-0.0068688273100057,-0.0034578760928053
1970-01-01 00:00:00.000000035,-0.059532441538831235,-0.02299540963636932,-0.013387411143806828,-0.002496430872941089,0.01570706623496712,-0.0019558845744025045,-0.003941446543964845,0.020633387893246688,0.0017858886724256933,-0.0065842567381797406,0.0019299856500573224,-0.0014074597678797173,0.008892384132708289,-0.9660999999999973,-0.0071839807594166714,-0.005493724963591518,-0.026912353329669087,-0.0033438030384680003,-0.013185005738891715,-0.0315869181798252,-0.0120482872293458,-0.0881352388440114,0.0293439723136685,-0.0332334554487303,0.0034250391034597,0.0607176921544734,-0.0273580187987943,0.0141196090713253,-0.0288820710965615,-0.0166581939407251,0.0225631609659921,0.0214729759063272,0.0853251690027364,-0.0630939016897165,0.0189225190690197,0.0008799558831137,0.0110361475158783,-0.009793770144801
1970-01-01 00:00:00.000000036,0.0053233428243700176,-0.02749751405477122,-0.010834206854295276,-0.011539522333039162,-0.12527956169617596,-0.0015238927516371048,0.004081925577700089,-0.013796428934065531,-0.04493861352736031,-0.018754494625350893,-0.01626709840495516,-0.0025384303575576987,-0.017081160638060193,0.015900000000002024,-0.013019269080636862,0.0008694392664777153,0.0041331757072771294,-0.021380019909510026,0.0072959739967712505,-0.105576767794998,0.0724299395059045,-0.1491677487869568,0.0247297845426567,-0.026935536559808,-0.0095623179752737,0.064413473215812,-0.0361901525838833,-0.0383635075188165,-0.0176998839421741,-0.0707694456377016,-0.029554889515339,-0.0073729524707931,-0.0230198865607971,-0.048776211862388,0.0351474269145299,-0.005163730928226,0.0206134169378552,-0.0213516156245799
1970-01-01 00:00:00.000000037,-0.010647371705059971,-0.0013331370685012057,0.0,0.010509141929034486,-0.005243589761784992,-0.006118900210257514,0.006022005454504707,0.005911333876730751,0.002796773046148719,0.022874847300931103,0.019068980586279857,-0.0028280561835172784,-0.0035301076078614524,0.15039999999999765,0.012381327613260608,-0.008728597751179781,0.004119924484596635,-0.01682976292261621,-0.007295973996771183,-0.0998267974150574,0.056157365711314,-0.0477763954133443,-0.0086833538033845,0.0114172796229054,-0.0107645663406581,0.0574415525146793,-0.0436484606779133,-0.0662610392293855,-0.0014448363330711,-0.0911901032109289,-0.1023089914507186,-0.0186177636861187,-0.0702656112255582,-0.0311351471547346,0.0737100833608927,-0.0270971362608639,0.0146630242021638,-0.0195360764449468
1970-01-01 00:00:00.000000038,0.015942526538728758,-0.003996009313381976,0.03481308085634644,0.0058728854086474444,0.0329881969017483,0.0,-0.009398960964234974,0.043632635302521254,0.012484744784665954,0.02437160958607756,0.014583134939372232,-0.007961372730899544,-0.005516168439499064,0.27720000000000056,0.027622701463722615,0.002626588406310868,0.011236535588670323,0.021738969512618386,-0.020809999513793403,-0.0756697218170297,0.0606428333903227,0.037263447504489,-0.0104339919410803,0.0316361625436979,-0.0203351981956973,0.0702893717604892,-0.0414326051681443,-0.0384909478733863,0.0004573921046045,-0.0279869137860673,-0.1275980253846287,-0.0661484920976471,-0.0902603074994934,0.0444739726799851,0.0284062341059138,-0.0117680751810391,0.0251446241640651,0.0077455081950766
1970-01-01 00:00:00.000000039,0.01571928280079137,0.013263035356475437,0.011769717299913123,-0.015488942079779612,0.0057106532218439985,0.004156191042408817,0.0021119332031435513,-0.07563101595085746,0.019343814194876813,0.0016038180246146724,-0.009522401003861465,0.007961372730899585,0.018787245336220698,-0.4117999999999995,-0.004549931146547437,0.004652523658415727,0.005068092323198343,0.004673075687094704,-0.000935016430906643,-0.0468242706811084,0.0491001685595334,0.0351552967103548,-0.0268024836317997,0.0277466348417096,-0.0303445266362742,0.0280317354285902,-0.0253363245588913,0.0112571834728336,0.0176153363849582,-0.0244948657405904,-0.0481666317082187,-0.0228070437565791,-0.0741091534753944,0.0009227614015597,0.0171172396482737,-0.0189586476386146,0.0171654194711955,0.0344092380933634
1970-01-01 00:00:00.000000040,-0.02633778045883018,-0.025362044690631722,-0.005212217674708612,-0.007760702245803939,0.007878228503812458,-0.002841842550895983,-0.012596585780037743,0.01326268462199396,-0.008373764028915466,-0.016562758422794165,-0.0082137524365773,-0.012539349252735251,-0.0011639186571005085,-0.5463999999999984,-0.012728589948849976,-0.0034873618604156385,-0.010162001101913648,-0.027062938480499798,0.004200706293790559,-0.0264290984501474,0.0188368853384599,0.0648924163076037,0.022972572328338,0.0253360933934472,-0.0023673949893216,0.06557197400997,-0.0406541764227356,0.0264627819244031,-0.0154784892004178,0.0035992834814145,-0.0226077359231595,-0.0357608128706822,-0.0678088173897215,-0.002228222048826,0.049078654218453,-0.0363767257542813,0.0360764537030783,0.0282398397704563
1970-01-01 00:00:00.000000041,-0.024269570914457896,-0.05128127743162553,-0.046832021739833016,-0.01737826396484643,-0.038065659197435354,-0.00923692514236349,-0.012901555099264118,-0.10519072921042984,-0.011199525140306794,-0.033129368232068246,-0.0118236072015298,-0.011392437008194301,-0.02914739619738777,-1.2195000000000036,-0.025523410270203765,-0.017325348940602038,-0.027605656122283856,-0.02826414219298809,-0.007011012593045875,-0.0196665897045676,0.0531430341318781,0.0969735340120404,0.0451788137759289,0.1276825804655198,-0.0027000130018306,0.0470702963826645,0.0048030560625326,0.004923118268075,-0.0062396555135937,0.0574936634829009,-0.0079172155333471,0.0312183890543394,-0.0240247149597845,0.0130280319331741,0.0691688303339154,-0.0154888867040785,0.0174582523048342,0.05155550813823
1970-01-01 00:00:00.000000042,0.010849914099479822,0.09750222235677306,0.0027265795187809967,0.0004576014078794104,-0.004246654209729768,-0.006205693674221738,-0.001299357722695172,-0.045009377677931436,0.055869692256941876,0.0037824133555218998,0.00319046005682682,-0.011817192006490309,-0.02304528911788402,0.5780999999999992,-0.008435997546199819,-0.005941788128750915,-0.0021006067164411482,0.014452972672393894,0.007011012593045791,-0.0241227106677289,0.0388007253469376,0.0802927331749874,0.0205583451897221,0.1507631445930068,-0.0054935455907297,0.0099887534794611,-0.0060720418269248,-0.0252907866957907,-0.0053947368947982,0.054075110976302,-0.0235935394611398,-0.0268570670472521,0.0144914294820387,0.0421725414222464,0.0722304364045466,-0.0179481186195968,-0.0135371725226244,0.003582351978693
1970-01-01 00:00:00.000000043,0.0,0.02547959947628372,0.029618700744160845,0.00015187737852245592,0.026493296729667628,-0.00534999046918609,-0.003473230698503349,-0.010365090430205354,-0.013568098774709637,0.008770156688834407,0.010036953248941483,-0.015380368255184452,0.0012262417232442935,0.3167000000000044,0.0,-0.0207744939228774,-0.008804222215684101,0.008133046047180417,0.0009310987637294899,-0.0116002519628572,0.0218426096696148,0.0257479745267656,0.0210510003209896,0.1280588167019624,0.009813024643062,-0.0166218300640331,0.0239487822709277,-0.0323997457937728,0.0209291881750696,0.0375806777203129,0.0054710434508914,-0.0461704541086674,0.0478896611532167,0.1135110555301593,-0.0101524675147901,-0.0048879526622305,-0.0342884767692523,-0.0155623832546057
1970-01-01 00:00:00.000000044,0.0006724761384306383,-0.025479599476283737,0.045374766209514764,0.004257804026371206,0.020204553185682126,0.004460310695199591,0.0017381232649292583,0.014833744463169646,-0.014200911483766695,0.015676925448057138,-0.0029826554345540332,-0.017742158376419823,-0.009439840260633096,0.7682000000000002,0.004985270968909226,0.00212733707336614,-0.012102028653450501,0.019086075531548938,-0.0016299922109310643,-0.0401729908051906,-0.017694630250318,-0.0155041865359651,0.0252263445697169,0.0758242665222003,0.0123490016088573,-0.0310308372542442,0.028069690252254,-0.0070041106158282,0.0205258597514745,0.0236894157584086,0.0251411282778585,-0.0269021620918751,0.0595702699522951,0.133382448042608,-0.0129463482462245,-0.0066871215558373,-0.018152032931387,-0.0134220261967268
1970-01-01 00:00:00.000000045,0.06791856186103992,0.02798691378606731,0.03486773391558721,-0.003952289300289008,-0.02115870767719147,0.0033322256758097422,0.01351177664402695,0.037648229220124535,-0.004928293211055934,0.002861232933199457,0.0019299856500573224,0.0018187334507109168,0.005346506669633288,0.9739999999999966,-0.003480106026209521,0.0009103323341453856,0.01844609222451599,-0.006464998220708809,0.0006988934472016567,-0.0412199374136432,-0.1861204782223041,-0.0040467045122074,-0.0078164073754246,0.0114580938980283,0.0045841349889289,-0.0387838531054694,0.0209161402629988,-0.001660223939682,0.0031855968026076,0.0296093032333508,-0.0043484505773449,0.014666917081579,0.0492843093871385,0.126541335567112,-0.0607692844494265,0.0154299112724967,-0.0147270114532896,0.0083463250777755
1970-01-01 00:00:00.000000046,-0.03599743926501753,-0.0025073143097834954,-0.033598170431066575,-0.007185044081714458,-0.01220253302369204,0.0019940186068644495,-0.007739754846904624,-0.0008989574677613608,0.025716588355314422,-0.00860837650437905,-0.0054509141804422,-0.012801150119320037,-0.02618059357247527,0.2295999999999978,-0.001961647564999733,-0.00455997142169483,-0.007051450350665357,-0.025400562797856997,-0.023563766976861137,-0.0499425059447416,-0.1877531514196424,0.0112995803462412,0.0273287119883853,-0.0153840032363768,0.0319497207720727,-0.0260388419173189,0.0090425421716494,-0.0282455021633886,0.0124817412450967,-0.0383228884271005,-0.0641796617063661,0.038383119171738,0.0293567491427655,-0.0012608308286601,-0.0208735814716067,-0.0146070377932196,0.0147320074116195,0.0115158429797163
1970-01-01 00:00:00.000000047,0.007837030707280146,-0.04766109469535693,0.008813188174404737,-0.022923367556073063,0.04547642608661076,-0.001328903850053752,-0.016977843778059516,-0.007726017809398119,-0.02976589507636976,0.005747143571179517,-0.0019405448026116544,-0.00924505814405105,-0.016129381929883644,1.069100000000006,0.003919454601364569,-0.008875345176684781,-0.053441430508835513,-0.007122205170071543,0.004282661792000949,0.0043121034433865,0.0374063413008671,-0.0038804259647183,-0.0564853976776407,0.0357173395441291,-0.0271481924366997,-0.0593177423500149,0.0321149639715998,-0.0220907831356894,-0.0056315135805292,0.0079454122754391,-0.0663303555373435,0.153313464705321,0.0769374040975894,-0.0369950927448232,-0.0302771698783887,0.0066965238885021,-0.0386750279308024,0.0858524926106199
1970-01-01 00:00:00.000000048,-0.0026145215092902097,-0.019980684690483367,0.024784982256661914,0.011213325911470905,0.010135307712315382,-0.00022165576949889374,0.018702973590605968,0.024672776643381304,-0.014993350246477013,0.024662571080864195,0.012463584206089869,0.014446232482112275,0.016550345943677595,0.9422999999999959,0.02107738121818834,0.0055181010650324665,-0.012775572347426439,0.019682434166506307,0.006625674972137253,-0.0706517914198777,0.0281540487919287,-0.0419562986807,-0.0572977785949753,-0.0293096403704032,-0.0162017972702269,-0.028514090870233,0.0040596987616299,0.0224062648912609,0.0243335401867346,-0.0190562606416463,0.0264976546081917,0.0095382328402459,0.0281817290323618,0.0174595164775674,-0.0376415293829698,-0.0256800641948147,-0.0193232579373087,0.0122668695059158
1970-01-01 00:00:00.000000049,0.023182716955339917,0.010701336936251945,0.0,0.0034499732765174143,0.0030534246446746755,0.0030987187256306388,-0.007063092426119169,0.012015144490078337,-0.0027512587129725607,0.001197398094936092,0.004875502081097827,-0.011509372808802704,-0.01398624197473984,-0.7522999999999982,-0.0014903604218788045,0.01336187508157889,0.00528274190304996,0.02273518866928272,-0.013773668237424586,0.0243105926207009,-0.0754402340664511,0.0173406311204168,0.0117328806200988,0.0099623488469742,0.0289473590148039,0.0244441825092617,-0.0161193307132804,0.0567004396492744,-0.0248572231838911,-0.0039874121990642,-0.0033537860949301,0.024159114171909,-0.0117389906703917,0.0126044673979049,-0.0677331735737815,0.0756059140254832,-0.0037304306104467,-0.0179597521876764
1970-01-01 00:00:00.000000050,0.027594952779327903,-0.029726846957302586,-0.01107443592571934,0.004840371995860288,-0.0009158894850817702,-0.0008843688394213608,0.004618279243179092,0.0013587400925377598,-0.07950828616304395,-0.01486854381253932,0.002947490020282378,0.016987171046595605,0.019861206417760662,-0.023800000000001376,-0.01763055888435238,0.00030161363522271005,0.01567468127179702,0.009163712739817738,0.005722476274066315,0.0210785672743305,-0.0947341199417705,-0.0013384513816684,0.0248198207001786,-0.0209630215947905,0.02441051750039,0.074883486515744,-0.0473000711457568,-0.0404653520359997,-0.0184268074178934,0.0347486109768919,-0.0735294138237478,-0.0131622632736325,0.0004584049307372,0.0106978136722556,0.0021311271601722,0.0690949322176665,0.0200036355247991,-0.0487224716686187
1970-01-01 00:00:00.000000056,-0.1264688708003253,0.005474953906691169,0.10481426123088529,0.02825663015316012,0.005787909360491954,-0.007548881318621776,-0.02212930599714219,-0.05319178448812429,-0.0374720190213102,0.022814618354735965,0.012046329088036404,-0.01405891126750732,0.004175371410480592,3.143799999999999,0.02167031985271059,-0.015805800171187923,0.011748640286729985,0.007608854920185574,-0.010516349309065346,0.0649558602115575,-0.1132931303835314,0.0769575472901793,-0.0102239906385009,0.0648559786063255,0.036621965773177,0.0436138818624086,-0.0389691113412309,-0.0163443466670756,-0.0376139414991797,0.0908324908430113,-0.0202437474878477,0.0081990744721487,0.0302130358702455,0.0213715457473168,-0.0006892688068082,0.0929587181349819,0.0346845339150222,0.0011866820227623
1970-01-01 00:00:00.000000057,-0.00282778411594661,-0.09585921112370843,-0.06000609660625428,-0.013107646761668335,-0.01932107233314367,0.006885091051965301,-0.014531691066029025,-0.03508075384318055,-0.11642836409421488,-0.0358549361036411,-0.01952008368773775,-0.014259386059942135,-0.017019005169594755,-0.19010000000000105,-0.015616679331291995,0.001836547807301552,-0.04575218105135073,-0.02149095107651633,-0.002887393728835705,0.074715886033508,-0.1079889362230102,0.006348051757473,-0.0047641590533156,-0.0264695986257933,0.0533820343185134,0.08657977579043,-0.1097038825924546,0.0060927548604442,-0.051640857146179,0.1194066773351748,-0.0083911591963083,0.0237357155101367,-0.0425642331353227,0.03889054781369,0.0351581167837915,0.1014420426240555,0.0796375106010578,-0.0238630426446367
